# CIDR,network(start) address,end address,prefix,subnet mask,number of addresses
45.158.140.0/22,45.158.140.0,45.158.143.255,22,255.255.252.0,1024
46.29.176.0/21,46.29.176.0,46.29.183.255,21,255.255.248.0,2048
62.62.0.0/17,62.62.0.0,62.62.127.255,17,255.255.128.0,32768
62.112.216.0/21,62.112.216.0,62.112.223.255,21,255.255.248.0,2048
62.182.176.0/21,62.182.176.0,62.182.183.255,21,255.255.248.0,2048
62.233.40.0/24,62.233.40.0,62.233.40.255,24,255.255.255.0,256
64.187.108.0/24,64.187.108.0,64.187.108.255,24,255.255.255.0,256
78.31.8.0/21,78.31.8.0,78.31.15.255,21,255.255.248.0,2048
78.111.99.0/24,78.111.99.0,78.111.99.255,24,255.255.255.0,256
78.111.100.0/22,78.111.100.0,78.111.103.255,22,255.255.252.0,1024
78.111.104.0/23,78.111.104.0,78.111.105.255,23,255.255.254.0,512
78.111.107.0/24,78.111.107.0,78.111.107.255,24,255.255.255.0,256
78.111.108.0/23,78.111.108.0,78.111.109.255,23,255.255.254.0,512
78.111.110.0/24,78.111.110.0,78.111.110.255,24,255.255.255.0,256
78.111.128.0/20,78.111.128.0,78.111.143.255,20,255.255.240.0,4096
78.138.52.0/24,78.138.52.0,78.138.52.255,24,255.255.255.0,256
78.141.128.0/18,78.141.128.0,78.141.191.255,18,255.255.192.0,16384
79.133.108.0/22,79.133.108.0,79.133.111.255,22,255.255.252.0,1024
79.133.120.0/22,79.133.120.0,79.133.123.255,22,255.255.252.0,1024
79.133.124.0/23,79.133.124.0,79.133.125.255,23,255.255.254.0,512
79.133.126.0/24,79.133.126.0,79.133.126.255,24,255.255.255.0,256
79.141.16.0/20,79.141.16.0,79.141.31.255,20,255.255.240.0,4096
80.64.144.0/20,80.64.144.0,80.64.159.255,20,255.255.240.0,4096
80.68.157.0/24,80.68.157.0,80.68.157.255,24,255.255.255.0,256
80.90.32.0/19,80.90.32.0,80.90.63.255,19,255.255.224.0,8192
80.92.64.0/19,80.92.64.0,80.92.95.255,19,255.255.224.0,8192
80.93.209.0/24,80.93.209.0,80.93.209.255,24,255.255.255.0,256
80.93.210.0/23,80.93.210.0,80.93.211.255,23,255.255.254.0,512
80.93.214.0/23,80.93.214.0,80.93.215.255,23,255.255.254.0,512
80.93.217.0/24,80.93.217.0,80.93.217.255,24,255.255.255.0,256
80.93.218.0/23,80.93.218.0,80.93.219.255,23,255.255.254.0,512
80.93.221.0/24,80.93.221.0,80.93.221.255,24,255.255.255.0,256
80.93.222.0/23,80.93.222.0,80.93.223.255,23,255.255.254.0,512
80.240.96.0/23,80.240.96.0,80.240.97.255,23,255.255.254.0,512
80.240.101.0/24,80.240.101.0,80.240.101.255,24,255.255.255.0,256
80.240.104.0/23,80.240.104.0,80.240.105.255,23,255.255.254.0,512
80.240.112.0/22,80.240.112.0,80.240.115.255,22,255.255.252.0,1024
80.240.124.0/24,80.240.124.0,80.240.124.255,24,255.255.255.0,256
80.246.96.0/20,80.246.96.0,80.246.111.255,20,255.255.240.0,4096
80.247.128.0/19,80.247.128.0,80.247.159.255,19,255.255.224.0,8192
80.255.160.0/20,80.255.160.0,80.255.175.255,20,255.255.240.0,4096
81.25.128.0/20,81.25.128.0,81.25.143.255,20,255.255.240.0,4096
81.28.12.0/22,81.28.12.0,81.28.15.255,22,255.255.252.0,1024
81.92.224.0/20,81.92.224.0,81.92.239.255,20,255.255.240.0,4096
82.97.203.0/24,82.97.203.0,82.97.203.255,24,255.255.255.0,256
82.97.205.0/24,82.97.205.0,82.97.205.255,24,255.255.255.0,256
82.97.206.0/24,82.97.206.0,82.97.206.255,24,255.255.255.0,256
82.117.224.0/22,82.117.224.0,82.117.227.255,22,255.255.252.0,1024
82.117.228.0/24,82.117.228.0,82.117.228.255,24,255.255.255.0,256
82.117.241.0/24,82.117.241.0,82.117.241.255,24,255.255.255.0,256
83.99.0.0/17,83.99.0.0,83.99.127.255,17,255.255.128.0,32768
83.171.216.0/22,83.171.216.0,83.171.219.255,22,255.255.252.0,1024
83.222.32.0/19,83.222.32.0,83.222.63.255,19,255.255.224.0,8192
83.229.4.0/24,83.229.4.0,83.229.4.255,24,255.255.255.0,256
83.229.6.0/24,83.229.6.0,83.229.6.255,24,255.255.255.0,256
83.229.15.0/24,83.229.15.0,83.229.15.255,24,255.255.255.0,256
83.229.32.0/24,83.229.32.0,83.229.32.255,24,255.255.255.0,256
83.243.8.0/21,83.243.8.0,83.243.15.255,21,255.255.248.0,2048
85.90.192.0/23,85.90.192.0,85.90.193.255,23,255.255.254.0,512
85.90.194.0/24,85.90.194.0,85.90.194.255,24,255.255.255.0,256
85.90.204.0/22,85.90.204.0,85.90.207.255,22,255.255.252.0,1024
85.90.212.0/24,85.90.212.0,85.90.212.255,24,255.255.255.0,256
85.90.215.0/24,85.90.215.0,85.90.215.255,24,255.255.255.0,256
85.90.216.0/23,85.90.216.0,85.90.217.255,23,255.255.254.0,512
85.93.192.0/19,85.93.192.0,85.93.223.255,19,255.255.224.0,8192
85.94.224.0/19,85.94.224.0,85.94.255.255,19,255.255.224.0,8192
85.204.246.0/24,85.204.246.0,85.204.246.255,24,255.255.255.0,256
85.208.4.0/22,85.208.4.0,85.208.7.255,22,255.255.252.0,1024
85.209.232.0/22,85.209.232.0,85.209.235.255,22,255.255.252.0,1024
86.105.169.0/24,86.105.169.0,86.105.169.255,24,255.255.255.0,256
86.106.169.0/24,86.106.169.0,86.106.169.255,24,255.255.255.0,256
87.120.106.0/24,87.120.106.0,87.120.106.255,24,255.255.255.0,256
87.120.164.0/24,87.120.164.0,87.120.164.255,24,255.255.255.0,256
87.120.167.0/24,87.120.167.0,87.120.167.255,24,255.255.255.0,256
87.120.202.0/24,87.120.202.0,87.120.202.255,24,255.255.255.0,256
87.120.204.0/24,87.120.204.0,87.120.204.255,24,255.255.255.0,256
87.120.237.0/24,87.120.237.0,87.120.237.255,24,255.255.255.0,256
87.120.252.0/24,87.120.252.0,87.120.252.255,24,255.255.255.0,256
87.121.33.0/24,87.121.33.0,87.121.33.255,24,255.255.255.0,256
87.121.39.0/24,87.121.39.0,87.121.39.255,24,255.255.255.0,256
87.121.53.0/24,87.121.53.0,87.121.53.255,24,255.255.255.0,256
87.121.55.0/24,87.121.55.0,87.121.55.255,24,255.255.255.0,256
87.121.99.0/24,87.121.99.0,87.121.99.255,24,255.255.255.0,256
87.240.192.0/18,87.240.192.0,87.240.255.255,18,255.255.192.0,16384
87.254.96.0/19,87.254.96.0,87.254.127.255,19,255.255.224.0,8192
88.207.128.0/17,88.207.128.0,88.207.255.255,17,255.255.128.0,32768
89.35.162.0/24,89.35.162.0,89.35.162.255,24,255.255.255.0,256
89.36.229.0/24,89.36.229.0,89.36.229.255,24,255.255.255.0,256
89.37.200.0/21,89.37.200.0,89.37.207.255,21,255.255.248.0,2048
89.38.100.0/24,89.38.100.0,89.38.100.255,24,255.255.255.0,256
89.39.70.0/24,89.39.70.0,89.39.70.255,24,255.255.255.0,256
89.39.82.0/24,89.39.82.0,89.39.82.255,24,255.255.255.0,256
89.39.161.0/24,89.39.161.0,89.39.161.255,24,255.255.255.0,256
89.39.191.0/24,89.39.191.0,89.39.191.255,24,255.255.255.0,256
89.40.75.0/24,89.40.75.0,89.40.75.255,24,255.255.255.0,256
89.41.172.0/23,89.41.172.0,89.41.173.255,23,255.255.254.0,512
89.41.248.0/21,89.41.248.0,89.41.255.255,21,255.255.248.0,2048
89.42.178.0/24,89.42.178.0,89.42.178.255,24,255.255.255.0,256
89.43.104.0/21,89.43.104.0,89.43.111.255,21,255.255.248.0,2048
89.44.168.0/21,89.44.168.0,89.44.175.255,21,255.255.248.0,2048
89.44.192.0/21,89.44.192.0,89.44.199.255,21,255.255.248.0,2048
89.223.88.0/21,89.223.88.0,89.223.95.255,21,255.255.248.0,2048
91.142.48.0/20,91.142.48.0,91.142.63.255,20,255.255.240.0,4096
91.190.216.0/21,91.190.216.0,91.190.223.255,21,255.255.248.0,2048
91.198.126.0/24,91.198.126.0,91.198.126.255,24,255.255.255.0,256
91.199.82.0/24,91.199.82.0,91.199.82.255,24,255.255.255.0,256
91.199.84.0/24,91.199.84.0,91.199.84.255,24,255.255.255.0,256
91.199.87.0/24,91.199.87.0,91.199.87.255,24,255.255.255.0,256
91.206.163.0/24,91.206.163.0,91.206.163.255,24,255.255.255.0,256
91.225.2.0/24,91.225.2.0,91.225.2.255,24,255.255.255.0,256
91.232.88.0/23,91.232.88.0,91.232.89.255,23,255.255.254.0,512
91.237.218.0/24,91.237.218.0,91.237.218.255,24,255.255.255.0,256
91.239.65.0/24,91.239.65.0,91.239.65.255,24,255.255.255.0,256
91.243.81.0/24,91.243.81.0,91.243.81.255,24,255.255.255.0,256
91.243.85.0/24,91.243.85.0,91.243.85.255,24,255.255.255.0,256
91.243.87.0/24,91.243.87.0,91.243.87.255,24,255.255.255.0,256
92.38.132.0/22,92.38.132.0,92.38.135.255,22,255.255.252.0,1024
92.38.140.0/22,92.38.140.0,92.38.143.255,22,255.255.252.0,1024
92.38.144.0/21,92.38.144.0,92.38.151.255,21,255.255.248.0,2048
92.38.154.0/23,92.38.154.0,92.38.155.255,23,255.255.254.0,512
92.38.157.0/24,92.38.157.0,92.38.157.255,24,255.255.255.0,256
92.38.158.0/23,92.38.158.0,92.38.159.255,23,255.255.254.0,512
92.38.160.0/20,92.38.160.0,92.38.175.255,20,255.255.240.0,4096
92.38.176.0/21,92.38.176.0,92.38.183.255,21,255.255.248.0,2048
92.38.184.0/22,92.38.184.0,92.38.187.255,22,255.255.252.0,1024
92.42.176.0/21,92.42.176.0,92.42.183.255,21,255.255.248.0,2048
92.119.100.0/22,92.119.100.0,92.119.103.255,22,255.255.252.0,1024
92.223.0.0/22,92.223.0.0,92.223.3.255,22,255.255.252.0,1024
92.223.7.0/24,92.223.7.0,92.223.7.255,24,255.255.255.0,256
92.223.10.0/23,92.223.10.0,92.223.11.255,23,255.255.254.0,512
92.223.12.0/23,92.223.12.0,92.223.13.255,23,255.255.254.0,512
92.223.15.0/24,92.223.15.0,92.223.15.255,24,255.255.255.0,256
92.223.16.0/20,92.223.16.0,92.223.31.255,20,255.255.240.0,4096
92.223.37.0/24,92.223.37.0,92.223.37.255,24,255.255.255.0,256
92.223.39.0/24,92.223.39.0,92.223.39.255,24,255.255.255.0,256
92.223.40.0/24,92.223.40.0,92.223.40.255,24,255.255.255.0,256
92.223.42.0/24,92.223.42.0,92.223.42.255,24,255.255.255.0,256
92.223.44.0/22,92.223.44.0,92.223.47.255,22,255.255.252.0,1024
92.223.48.0/24,92.223.48.0,92.223.48.255,24,255.255.255.0,256
92.223.50.0/23,92.223.50.0,92.223.51.255,23,255.255.254.0,512
92.223.52.0/22,92.223.52.0,92.223.55.255,22,255.255.252.0,1024
92.223.56.0/22,92.223.56.0,92.223.59.255,22,255.255.252.0,1024
92.223.61.0/24,92.223.61.0,92.223.61.255,24,255.255.255.0,256
92.223.62.0/23,92.223.62.0,92.223.63.255,23,255.255.254.0,512
92.223.66.0/24,92.223.66.0,92.223.66.255,24,255.255.255.0,256
92.223.68.0/22,92.223.68.0,92.223.71.255,22,255.255.252.0,1024
92.223.73.0/24,92.223.73.0,92.223.73.255,24,255.255.255.0,256
92.223.74.0/23,92.223.74.0,92.223.75.255,23,255.255.254.0,512
92.223.76.0/22,92.223.76.0,92.223.79.255,22,255.255.252.0,1024
92.223.81.0/24,92.223.81.0,92.223.81.255,24,255.255.255.0,256
92.223.82.0/23,92.223.82.0,92.223.83.255,23,255.255.254.0,512
92.223.84.0/23,92.223.84.0,92.223.85.255,23,255.255.254.0,512
92.223.86.0/24,92.223.86.0,92.223.86.255,24,255.255.255.0,256
92.223.88.0/23,92.223.88.0,92.223.89.255,23,255.255.254.0,512
92.223.90.0/24,92.223.90.0,92.223.90.255,24,255.255.255.0,256
92.223.92.0/22,92.223.92.0,92.223.95.255,22,255.255.252.0,1024
92.223.96.0/22,92.223.96.0,92.223.99.255,22,255.255.252.0,1024
92.223.100.0/23,92.223.100.0,92.223.101.255,23,255.255.254.0,512
92.223.102.0/24,92.223.102.0,92.223.102.255,24,255.255.255.0,256
92.223.104.0/23,92.223.104.0,92.223.105.255,23,255.255.254.0,512
92.223.107.0/24,92.223.107.0,92.223.107.255,24,255.255.255.0,256
92.223.112.0/23,92.223.112.0,92.223.113.255,23,255.255.254.0,512
92.223.116.0/22,92.223.116.0,92.223.119.255,22,255.255.252.0,1024
92.223.120.0/23,92.223.120.0,92.223.121.255,23,255.255.254.0,512
92.223.124.0/22,92.223.124.0,92.223.127.255,22,255.255.252.0,1024
92.235.64.0/19,92.235.64.0,92.235.95.255,19,255.255.224.0,8192
92.243.82.0/24,92.243.82.0,92.243.82.255,24,255.255.255.0,256
92.243.88.0/24,92.243.88.0,92.243.88.255,24,255.255.255.0,256
92.243.93.0/24,92.243.93.0,92.243.93.255,24,255.255.255.0,256
92.250.128.0/17,92.250.128.0,92.250.255.255,17,255.255.128.0,32768
93.93.48.0/21,93.93.48.0,93.93.55.255,21,255.255.248.0,2048
93.113.36.0/23,93.113.36.0,93.113.37.255,23,255.255.254.0,512
93.113.170.0/24,93.113.170.0,93.113.170.255,24,255.255.255.0,256
93.114.56.0/24,93.114.56.0,93.114.56.255,24,255.255.255.0,256
93.114.68.0/24,93.114.68.0,93.114.68.255,24,255.255.255.0,256
93.114.98.0/24,93.114.98.0,93.114.98.255,24,255.255.255.0,256
93.115.240.0/23,93.115.240.0,93.115.241.255,23,255.255.254.0,512
93.119.168.0/23,93.119.168.0,93.119.169.255,23,255.255.254.0,512
93.119.170.0/24,93.119.170.0,93.119.170.255,24,255.255.255.0,256
93.123.11.0/24,93.123.11.0,93.123.11.255,24,255.255.255.0,256
93.123.17.0/24,93.123.17.0,93.123.17.255,24,255.255.255.0,256
93.123.38.0/24,93.123.38.0,93.123.38.255,24,255.255.255.0,256
93.123.102.0/24,93.123.102.0,93.123.102.255,24,255.255.255.0,256
93.174.40.0/21,93.174.40.0,93.174.47.255,21,255.255.248.0,2048
93.174.164.0/23,93.174.164.0,93.174.165.255,23,255.255.254.0,512
94.103.208.0/20,94.103.208.0,94.103.223.255,20,255.255.240.0,4096
94.125.200.0/21,94.125.200.0,94.125.207.255,21,255.255.248.0,2048
94.156.45.0/24,94.156.45.0,94.156.45.255,24,255.255.255.0,256
94.156.93.0/24,94.156.93.0,94.156.93.255,24,255.255.255.0,256
94.156.99.0/24,94.156.99.0,94.156.99.255,24,255.255.255.0,256
94.176.183.0/24,94.176.183.0,94.176.183.255,24,255.255.255.0,256
94.177.88.0/21,94.177.88.0,94.177.95.255,21,255.255.248.0,2048
94.177.131.0/24,94.177.131.0,94.177.131.255,24,255.255.255.0,256
94.242.192.0/18,94.242.192.0,94.242.255.255,18,255.255.192.0,16384
94.252.0.0/17,94.252.0.0,94.252.127.255,17,255.255.128.0,32768
95.85.64.0/20,95.85.64.0,95.85.79.255,20,255.255.240.0,4096
95.85.89.0/24,95.85.89.0,95.85.89.255,24,255.255.255.0,256
95.85.90.0/23,95.85.90.0,95.85.91.255,23,255.255.254.0,512
95.85.92.0/22,95.85.92.0,95.85.95.255,22,255.255.252.0,1024
95.128.120.0/21,95.128.120.0,95.128.127.255,21,255.255.248.0,2048
95.130.184.0/21,95.130.184.0,95.130.191.255,21,255.255.248.0,2048
103.22.192.0/22,103.22.192.0,103.22.195.255,22,255.255.252.0,1024
103.30.211.0/24,103.30.211.0,103.30.211.255,24,255.255.255.0,256
103.178.28.0/23,103.178.28.0,103.178.29.255,23,255.255.254.0,512
103.215.216.0/22,103.215.216.0,103.215.219.255,22,255.255.252.0,1024
107.183.0.0/17,107.183.0.0,107.183.127.255,17,255.255.128.0,32768
109.61.16.0/22,109.61.16.0,109.61.19.255,22,255.255.252.0,1024
109.61.32.0/20,109.61.32.0,109.61.47.255,20,255.255.240.0,4096
109.61.120.0/21,109.61.120.0,109.61.127.255,21,255.255.248.0,2048
109.69.240.0/21,109.69.240.0,109.69.247.255,21,255.255.248.0,2048
109.71.160.0/21,109.71.160.0,109.71.167.255,21,255.255.248.0,2048
109.105.128.0/19,109.105.128.0,109.105.159.255,19,255.255.224.0,8192
109.110.192.0/19,109.110.192.0,109.110.223.255,19,255.255.224.0,8192
109.120.64.0/18,109.120.64.0,109.120.127.255,18,255.255.192.0,16384
131.166.0.0/16,131.166.0.0,131.166.255.255,16,255.255.0.0,65536
136.173.0.0/16,136.173.0.0,136.173.255.255,16,255.255.0.0,65536
139.28.4.0/22,139.28.4.0,139.28.7.255,22,255.255.252.0,1024
146.0.58.0/23,146.0.58.0,146.0.59.255,23,255.255.254.0,512
146.0.128.0/18,146.0.128.0,146.0.191.255,18,255.255.192.0,16384
146.0.212.0/22,146.0.212.0,146.0.215.255,22,255.255.252.0,1024
146.0.216.0/21,146.0.216.0,146.0.223.255,21,255.255.248.0,2048
146.3.0.0/16,146.3.0.0,146.3.255.255,16,255.255.0.0,65536
146.185.214.0/24,146.185.214.0,146.185.214.255,24,255.255.255.0,256
146.185.216.0/23,146.185.216.0,146.185.217.255,23,255.255.254.0,512
146.185.219.0/24,146.185.219.0,146.185.219.255,24,255.255.255.0,256
146.185.220.0/23,146.185.220.0,146.185.221.255,23,255.255.254.0,512
146.185.236.0/23,146.185.236.0,146.185.237.255,23,255.255.254.0,512
146.185.248.0/22,146.185.248.0,146.185.251.255,22,255.255.252.0,1024
146.220.0.0/16,146.220.0.0,146.220.255.255,16,255.255.0.0,65536
147.67.0.0/16,147.67.0.0,147.67.255.255,16,255.255.0.0,65536
148.110.0.0/16,148.110.0.0,148.110.255.255,16,255.255.0.0,65536
148.253.16.0/20,148.253.16.0,148.253.31.255,20,255.255.240.0,4096
150.107.125.0/24,150.107.125.0,150.107.125.255,24,255.255.255.0,256
150.107.126.0/24,150.107.126.0,150.107.126.255,24,255.255.255.0,256
153.92.48.0/20,153.92.48.0,153.92.63.255,20,255.255.240.0,4096
153.94.16.0/20,153.94.16.0,153.94.31.255,20,255.255.240.0,4096
156.133.0.0/16,156.133.0.0,156.133.255.255,16,255.255.0.0,65536
158.64.0.0/16,158.64.0.0,158.64.255.255,16,255.255.0.0,65536
158.120.254.0/24,158.120.254.0,158.120.254.255,24,255.255.255.0,256
158.166.0.0/15,158.166.0.0,158.167.255.255,15,255.254.0.0,131072
158.168.0.0/15,158.168.0.0,158.169.255.255,15,255.254.0.0,131072
171.22.196.0/22,171.22.196.0,171.22.199.255,22,255.255.252.0,1024
176.65.72.0/21,176.65.72.0,176.65.79.255,21,255.255.248.0,2048
176.119.203.0/24,176.119.203.0,176.119.203.255,24,255.255.255.0,256
176.119.219.0/24,176.119.219.0,176.119.219.255,24,255.255.255.0,256
178.249.192.0/21,178.249.192.0,178.249.199.255,21,255.255.248.0,2048
178.251.160.0/21,178.251.160.0,178.251.167.255,21,255.255.248.0,2048
178.254.64.0/18,178.254.64.0,178.254.127.255,18,255.255.192.0,16384
180.149.36.0/22,180.149.36.0,180.149.39.255,22,255.255.252.0,1024
180.149.44.0/22,180.149.44.0,180.149.47.255,22,255.255.252.0,1024
185.3.44.0/22,185.3.44.0,185.3.47.255,22,255.255.252.0,1024
185.4.124.0/22,185.4.124.0,185.4.127.255,22,255.255.252.0,1024
185.6.232.0/22,185.6.232.0,185.6.235.255,22,255.255.252.0,1024
185.9.244.0/22,185.9.244.0,185.9.247.255,22,255.255.252.0,1024
185.11.40.0/22,185.11.40.0,185.11.43.255,22,255.255.252.0,1024
185.12.204.0/22,185.12.204.0,185.12.207.255,22,255.255.252.0,1024
185.12.212.0/22,185.12.212.0,185.12.215.255,22,255.255.252.0,1024
185.12.240.0/22,185.12.240.0,185.12.243.255,22,255.255.252.0,1024
185.13.88.0/22,185.13.88.0,185.13.91.255,22,255.255.252.0,1024
185.14.44.0/23,185.14.44.0,185.14.45.255,23,255.255.254.0,512
185.14.47.0/24,185.14.47.0,185.14.47.255,24,255.255.255.0,256
185.14.108.0/22,185.14.108.0,185.14.111.255,22,255.255.252.0,1024
185.26.0.0/22,185.26.0.0,185.26.3.255,22,255.255.252.0,1024
185.26.152.0/22,185.26.152.0,185.26.155.255,22,255.255.252.0,1024
185.26.160.0/22,185.26.160.0,185.26.163.255,22,255.255.252.0,1024
185.28.204.0/22,185.28.204.0,185.28.207.255,22,255.255.252.0,1024
185.30.172.0/22,185.30.172.0,185.30.175.255,22,255.255.252.0,1024
185.32.236.0/22,185.32.236.0,185.32.239.255,22,255.255.252.0,1024
185.33.16.0/22,185.33.16.0,185.33.19.255,22,255.255.252.0,1024
185.36.180.0/22,185.36.180.0,185.36.183.255,22,255.255.252.0,1024
185.40.60.0/22,185.40.60.0,185.40.63.255,22,255.255.252.0,1024
185.41.48.0/22,185.41.48.0,185.41.51.255,22,255.255.252.0,1024
185.42.216.0/22,185.42.216.0,185.42.219.255,22,255.255.252.0,1024
185.44.56.0/22,185.44.56.0,185.44.59.255,22,255.255.252.0,1024
185.44.140.0/22,185.44.140.0,185.44.143.255,22,255.255.252.0,1024
185.47.156.0/22,185.47.156.0,185.47.159.255,22,255.255.252.0,1024
185.49.244.0/22,185.49.244.0,185.49.247.255,22,255.255.252.0,1024
185.50.84.0/22,185.50.84.0,185.50.87.255,22,255.255.252.0,1024
185.65.0.0/22,185.65.0.0,185.65.3.255,22,255.255.252.0,1024
185.66.96.0/22,185.66.96.0,185.66.99.255,22,255.255.252.0,1024
185.67.124.0/22,185.67.124.0,185.67.127.255,22,255.255.252.0,1024
185.69.216.0/22,185.69.216.0,185.69.219.255,22,255.255.252.0,1024
185.69.224.0/22,185.69.224.0,185.69.227.255,22,255.255.252.0,1024
185.71.56.0/22,185.71.56.0,185.71.59.255,22,255.255.252.0,1024
185.71.84.0/22,185.71.84.0,185.71.87.255,22,255.255.252.0,1024
