# CIDR,network(start) address,end address,prefix,subnet mask,number of addresses
49.16.0.0/12,49.16.0.0,49.31.255.255,12,255.240.0.0,1048576
49.50.0.0/22,49.50.0.0,49.50.3.255,22,255.255.252.0,1024
49.50.16.0/20,49.50.16.0,49.50.31.255,20,255.255.240.0,4096
49.50.32.0/19,49.50.32.0,49.50.63.255,19,255.255.224.0,8192
49.50.128.0/18,49.50.128.0,49.50.191.255,18,255.255.192.0,16384
49.56.0.0/13,49.56.0.0,49.63.255.255,13,255.248.0.0,524288
49.128.192.0/19,49.128.192.0,49.128.223.255,19,255.255.224.0,8192
49.142.0.0/16,49.142.0.0,49.142.255.255,16,255.255.0.0,65536
49.143.0.0/17,49.143.0.0,49.143.127.255,17,255.255.128.0,32768
49.143.128.0/18,49.143.128.0,49.143.191.255,18,255.255.192.0,16384
49.143.192.0/19,49.143.192.0,49.143.223.255,19,255.255.224.0,8192
49.160.0.0/12,49.160.0.0,49.175.255.255,12,255.240.0.0,1048576
49.236.64.0/18,49.236.64.0,49.236.127.255,18,255.255.192.0,16384
49.236.128.0/18,49.236.128.0,49.236.191.255,18,255.255.192.0,16384
49.238.64.0/18,49.238.64.0,49.238.127.255,18,255.255.192.0,16384
49.238.128.0/17,49.238.128.0,49.238.255.255,17,255.255.128.0,32768
49.239.128.0/18,49.239.128.0,49.239.191.255,18,255.255.192.0,16384
49.246.0.0/17,49.246.0.0,49.246.127.255,17,255.255.128.0,32768
49.247.0.0/16,49.247.0.0,49.247.255.255,16,255.255.0.0,65536
49.254.0.0/16,49.254.0.0,49.254.255.255,16,255.255.0.0,65536
58.29.0.0/16,58.29.0.0,58.29.255.255,16,255.255.0.0,65536
58.65.64.0/18,58.65.64.0,58.65.127.255,18,255.255.192.0,16384
58.72.0.0/13,58.72.0.0,58.79.255.255,13,255.248.0.0,524288
58.84.44.0/22,58.84.44.0,58.84.47.255,22,255.255.252.0,1024
58.87.32.0/19,58.87.32.0,58.87.63.255,19,255.255.224.0,8192
58.102.0.0/15,58.102.0.0,58.103.255.255,15,255.254.0.0,131072
58.120.0.0/13,58.120.0.0,58.127.255.255,13,255.248.0.0,524288
58.138.192.0/18,58.138.192.0,58.138.255.255,18,255.255.192.0,16384
58.140.0.0/14,58.140.0.0,58.143.255.255,14,255.252.0.0,262144
58.145.0.0/17,58.145.0.0,58.145.127.255,17,255.255.128.0,32768
58.146.192.0/18,58.146.192.0,58.146.255.255,18,255.255.192.0,16384
58.147.176.0/21,58.147.176.0,58.147.183.255,21,255.255.248.0,2048
58.148.0.0/14,58.148.0.0,58.151.255.255,14,255.252.0.0,262144
58.180.0.0/16,58.180.0.0,58.180.255.255,16,255.255.0.0,65536
58.181.0.0/18,58.181.0.0,58.181.63.255,18,255.255.192.0,16384
58.184.0.0/16,58.184.0.0,58.184.255.255,16,255.255.0.0,65536
58.224.0.0/12,58.224.0.0,58.239.255.255,12,255.240.0.0,1048576
59.0.0.0/11,59.0.0.0,59.31.255.255,11,255.224.0.0,2097152
59.86.192.0/18,59.86.192.0,59.86.255.255,18,255.255.192.0,16384
59.150.0.0/16,59.150.0.0,59.150.255.255,16,255.255.0.0,65536
59.151.192.0/18,59.151.192.0,59.151.255.255,18,255.255.192.0,16384
59.152.128.0/18,59.152.128.0,59.152.191.255,18,255.255.192.0,16384
59.186.0.0/15,59.186.0.0,59.187.255.255,15,255.254.0.0,131072
60.196.0.0/15,60.196.0.0,60.197.255.255,15,255.254.0.0,131072
60.253.0.0/18,60.253.0.0,60.253.63.255,18,255.255.192.0,16384
60.253.64.0/19,60.253.64.0,60.253.95.255,19,255.255.224.0,8192
61.4.192.0/18,61.4.192.0,61.4.255.255,18,255.255.192.0,16384
61.5.160.0/19,61.5.160.0,61.5.191.255,19,255.255.224.0,8192
61.14.208.0/22,61.14.208.0,61.14.211.255,22,255.255.252.0,1024
61.32.0.0/13,61.32.0.0,61.39.255.255,13,255.248.0.0,524288
61.40.0.0/14,61.40.0.0,61.43.255.255,14,255.252.0.0,262144
61.47.192.0/18,61.47.192.0,61.47.255.255,18,255.255.192.0,16384
61.72.0.0/13,61.72.0.0,61.79.255.255,13,255.248.0.0,524288
61.80.0.0/14,61.80.0.0,61.83.255.255,14,255.252.0.0,262144
61.84.0.0/15,61.84.0.0,61.85.255.255,15,255.254.0.0,131072
61.96.0.0/12,61.96.0.0,61.111.255.255,12,255.240.0.0,1048576
61.245.176.0/20,61.245.176.0,61.245.191.255,20,255.255.240.0,4096
61.245.224.0/19,61.245.224.0,61.245.255.255,19,255.255.224.0,8192
61.247.64.0/18,61.247.64.0,61.247.127.255,18,255.255.192.0,16384
61.247.128.0/19,61.247.128.0,61.247.159.255,19,255.255.224.0,8192
61.247.192.0/19,61.247.192.0,61.247.223.255,19,255.255.224.0,8192
61.248.0.0/13,61.248.0.0,61.255.255.255,13,255.248.0.0,524288
64.188.32.0/20,64.188.32.0,64.188.47.255,20,255.255.240.0,4096
91.240.89.0/24,91.240.89.0,91.240.89.255,24,255.255.255.0,256
101.1.8.0/21,101.1.8.0,101.1.15.255,21,255.255.248.0,2048
101.1.32.0/19,101.1.32.0,101.1.63.255,19,255.255.224.0,8192
101.53.64.0/19,101.53.64.0,101.53.95.255,19,255.255.224.0,8192
101.55.0.0/17,101.55.0.0,101.55.127.255,17,255.255.128.0,32768
101.79.0.0/16,101.79.0.0,101.79.255.255,16,255.255.0.0,65536
101.101.128.0/17,101.101.128.0,101.101.255.255,17,255.255.128.0,32768
101.202.0.0/16,101.202.0.0,101.202.255.255,16,255.255.0.0,65536
101.235.0.0/16,101.235.0.0,101.235.255.255,16,255.255.0.0,65536
101.250.0.0/16,101.250.0.0,101.250.255.255,16,255.255.0.0,65536
103.2.76.0/22,103.2.76.0,103.2.79.255,22,255.255.252.0,1024
103.2.84.0/22,103.2.84.0,103.2.87.255,22,255.255.252.0,1024
103.2.92.0/22,103.2.92.0,103.2.95.255,22,255.255.252.0,1024
103.3.36.0/22,103.3.36.0,103.3.39.255,22,255.255.252.0,1024
103.4.48.0/22,103.4.48.0,103.4.51.255,22,255.255.252.0,1024
103.4.148.0/22,103.4.148.0,103.4.151.255,22,255.255.252.0,1024
103.4.176.0/21,103.4.176.0,103.4.183.255,21,255.255.248.0,2048
103.5.128.0/22,103.5.128.0,103.5.131.255,22,255.255.252.0,1024
103.5.144.0/22,103.5.144.0,103.5.147.255,22,255.255.252.0,1024
103.6.72.0/22,103.6.72.0,103.6.75.255,22,255.255.252.0,1024
103.6.80.0/22,103.6.80.0,103.6.83.255,22,255.255.252.0,1024
103.6.100.0/22,103.6.100.0,103.6.103.255,22,255.255.252.0,1024
103.6.172.0/22,103.6.172.0,103.6.175.255,22,255.255.252.0,1024
103.7.32.0/22,103.7.32.0,103.7.35.255,22,255.255.252.0,1024
103.7.190.0/23,103.7.190.0,103.7.191.255,23,255.255.254.0,512
103.7.244.0/22,103.7.244.0,103.7.247.255,22,255.255.252.0,1024
103.8.100.0/22,103.8.100.0,103.8.103.255,22,255.255.252.0,1024
103.8.230.0/24,103.8.230.0,103.8.230.255,24,255.255.255.0,256
103.9.32.0/22,103.9.32.0,103.9.35.255,22,255.255.252.0,1024
103.9.128.0/22,103.9.128.0,103.9.131.255,22,255.255.252.0,1024
103.10.92.0/22,103.10.92.0,103.10.95.255,22,255.255.252.0,1024
103.10.216.0/22,103.10.216.0,103.10.219.255,22,255.255.252.0,1024
103.11.24.0/22,103.11.24.0,103.11.27.255,22,255.255.252.0,1024
103.11.44.0/22,103.11.44.0,103.11.47.255,22,255.255.252.0,1024
103.11.56.0/22,103.11.56.0,103.11.59.255,22,255.255.252.0,1024
103.11.128.0/22,103.11.128.0,103.11.131.255,22,255.255.252.0,1024
103.11.248.0/22,103.11.248.0,103.11.251.255,22,255.255.252.0,1024
103.12.248.0/21,103.12.248.0,103.12.255.255,21,255.255.248.0,2048
103.13.52.0/22,103.13.52.0,103.13.55.255,22,255.255.252.0,1024
103.13.160.0/22,103.13.160.0,103.13.163.255,22,255.255.252.0,1024
103.19.124.0/22,103.19.124.0,103.19.127.255,22,255.255.252.0,1024
103.20.116.0/22,103.20.116.0,103.20.119.255,22,255.255.252.0,1024
103.21.188.0/22,103.21.188.0,103.21.191.255,22,255.255.252.0,1024
103.21.200.0/22,103.21.200.0,103.21.203.255,22,255.255.252.0,1024
103.22.220.0/22,103.22.220.0,103.22.223.255,22,255.255.252.0,1024
103.23.80.0/21,103.23.80.0,103.23.87.255,21,255.255.248.0,2048
103.24.8.0/22,103.24.8.0,103.24.11.255,22,255.255.252.0,1024
103.25.16.0/22,103.25.16.0,103.25.19.255,22,255.255.252.0,1024
103.27.128.0/22,103.27.128.0,103.27.131.255,22,255.255.252.0,1024
103.27.148.0/22,103.27.148.0,103.27.151.255,22,255.255.252.0,1024
103.28.60.0/22,103.28.60.0,103.28.63.255,22,255.255.252.0,1024
103.28.64.0/22,103.28.64.0,103.28.67.255,22,255.255.252.0,1024
103.30.108.0/22,103.30.108.0,103.30.111.255,22,255.255.252.0,1024
103.30.160.0/22,103.30.160.0,103.30.163.255,22,255.255.252.0,1024
103.30.204.0/22,103.30.204.0,103.30.207.255,22,255.255.252.0,1024
103.31.180.0/22,103.31.180.0,103.31.183.255,22,255.255.252.0,1024
103.37.0.0/22,103.37.0.0,103.37.3.255,22,255.255.252.0,1024
103.38.24.0/22,103.38.24.0,103.38.27.255,22,255.255.252.0,1024
103.39.16.0/22,103.39.16.0,103.39.19.255,22,255.255.252.0,1024
103.39.36.0/22,103.39.36.0,103.39.39.255,22,255.255.252.0,1024
103.42.60.0/23,103.42.60.0,103.42.61.255,23,255.255.254.0,512
103.42.184.0/22,103.42.184.0,103.42.187.255,22,255.255.252.0,1024
103.43.64.0/24,103.43.64.0,103.43.64.255,24,255.255.255.0,256
103.43.120.0/22,103.43.120.0,103.43.123.255,22,255.255.252.0,1024
103.44.88.0/22,103.44.88.0,103.44.91.255,22,255.255.252.0,1024
103.48.132.0/22,103.48.132.0,103.48.135.255,22,255.255.252.0,1024
103.49.44.0/22,103.49.44.0,103.49.47.255,22,255.255.252.0,1024
103.50.40.0/22,103.50.40.0,103.50.43.255,22,255.255.252.0,1024
103.51.168.0/21,103.51.168.0,103.51.175.255,21,255.255.248.0,2048
103.51.176.0/22,103.51.176.0,103.51.179.255,22,255.255.252.0,1024
103.51.184.0/21,103.51.184.0,103.51.191.255,21,255.255.248.0,2048
103.51.192.0/21,103.51.192.0,103.51.199.255,21,255.255.248.0,2048
103.51.200.0/22,103.51.200.0,103.51.203.255,22,255.255.252.0,1024
103.51.240.0/20,103.51.240.0,103.51.255.255,20,255.255.240.0,4096
103.52.200.0/22,103.52.200.0,103.52.203.255,22,255.255.252.0,1024
103.53.114.0/24,103.53.114.0,103.53.114.255,24,255.255.255.0,256
103.54.60.0/22,103.54.60.0,103.54.63.255,22,255.255.252.0,1024
103.54.72.0/22,103.54.72.0,103.54.75.255,22,255.255.252.0,1024
103.55.35.0/24,103.55.35.0,103.55.35.255,24,255.255.255.0,256
103.55.188.0/22,103.55.188.0,103.55.191.255,22,255.255.252.0,1024
103.57.60.0/22,103.57.60.0,103.57.63.255,22,255.255.252.0,1024
103.59.156.0/22,103.59.156.0,103.59.159.255,22,255.255.252.0,1024
103.60.120.0/21,103.60.120.0,103.60.127.255,21,255.255.248.0,2048
103.60.192.0/22,103.60.192.0,103.60.195.255,22,255.255.252.0,1024
103.62.228.0/22,103.62.228.0,103.62.231.255,22,255.255.252.0,1024
103.66.188.0/22,103.66.188.0,103.66.191.255,22,255.255.252.0,1024
103.66.192.0/22,103.66.192.0,103.66.195.255,22,255.255.252.0,1024
103.67.58.0/23,103.67.58.0,103.67.59.255,23,255.255.254.0,512
103.68.96.0/22,103.68.96.0,103.68.99.255,22,255.255.252.0,1024
103.68.148.0/22,103.68.148.0,103.68.151.255,22,255.255.252.0,1024
103.68.152.0/22,103.68.152.0,103.68.155.255,22,255.255.252.0,1024
103.71.4.0/23,103.71.4.0,103.71.5.255,23,255.255.254.0,512
103.74.0.0/22,103.74.0.0,103.74.3.255,22,255.255.252.0,1024
103.77.84.0/22,103.77.84.0,103.77.87.255,22,255.255.252.0,1024
103.78.132.0/23,103.78.132.0,103.78.133.255,23,255.255.254.0,512
103.79.132.0/22,103.79.132.0,103.79.135.255,22,255.255.252.0,1024
103.85.80.0/22,103.85.80.0,103.85.83.255,22,255.255.252.0,1024
103.86.44.0/22,103.86.44.0,103.86.47.255,22,255.255.252.0,1024
103.87.116.0/22,103.87.116.0,103.87.119.255,22,255.255.252.0,1024
103.90.209.0/24,103.90.209.0,103.90.209.255,24,255.255.255.0,256
103.90.244.0/22,103.90.244.0,103.90.247.255,22,255.255.252.0,1024
103.104.86.0/24,103.104.86.0,103.104.86.255,24,255.255.255.0,256
103.104.176.0/24,103.104.176.0,103.104.176.255,24,255.255.255.0,256
103.105.156.0/22,103.105.156.0,103.105.159.255,22,255.255.252.0,1024
103.105.160.0/22,103.105.160.0,103.105.163.255,22,255.255.252.0,1024
103.106.140.0/22,103.106.140.0,103.106.143.255,22,255.255.252.0,1024
103.109.64.0/22,103.109.64.0,103.109.67.255,22,255.255.252.0,1024
103.114.62.0/24,103.114.62.0,103.114.62.255,24,255.255.255.0,256
103.114.124.0/22,103.114.124.0,103.114.127.255,22,255.255.252.0,1024
103.117.0.0/22,103.117.0.0,103.117.3.255,22,255.255.252.0,1024
103.122.144.0/23,103.122.144.0,103.122.145.255,23,255.255.254.0,512
103.122.184.0/22,103.122.184.0,103.122.187.255,22,255.255.252.0,1024
103.124.100.0/22,103.124.100.0,103.124.103.255,22,255.255.252.0,1024
103.125.108.0/22,103.125.108.0,103.125.111.255,22,255.255.252.0,1024
103.126.64.0/22,103.126.64.0,103.126.67.255,22,255.255.252.0,1024
103.126.234.0/23,103.126.234.0,103.126.235.255,23,255.255.254.0,512
103.127.124.0/22,103.127.124.0,103.127.127.255,22,255.255.252.0,1024
103.127.212.0/22,103.127.212.0,103.127.215.255,22,255.255.252.0,1024
103.129.184.0/22,103.129.184.0,103.129.187.255,22,255.255.252.0,1024
103.131.164.0/22,103.131.164.0,103.131.167.255,22,255.255.252.0,1024
103.132.32.0/21,103.132.32.0,103.132.39.255,21,255.255.248.0,2048
103.133.240.0/23,103.133.240.0,103.133.241.255,23,255.255.254.0,512
103.138.228.0/23,103.138.228.0,103.138.229.255,23,255.255.254.0,512
103.139.84.0/23,103.139.84.0,103.139.85.255,23,255.255.254.0,512
103.139.118.0/23,103.139.118.0,103.139.119.255,23,255.255.254.0,512
103.139.214.0/23,103.139.214.0,103.139.215.255,23,255.255.254.0,512
103.139.216.0/23,103.139.216.0,103.139.217.255,23,255.255.254.0,512
103.140.12.0/23,103.140.12.0,103.140.13.255,23,255.255.254.0,512
103.140.208.0/22,103.140.208.0,103.140.211.255,22,255.255.252.0,1024
103.140.220.0/23,103.140.220.0,103.140.221.255,23,255.255.254.0,512
103.141.18.0/23,103.141.18.0,103.141.19.255,23,255.255.254.0,512
103.141.190.0/23,103.141.190.0,103.141.191.255,23,255.255.254.0,512
103.143.32.0/23,103.143.32.0,103.143.33.255,23,255.255.254.0,512
103.143.78.0/23,103.143.78.0,103.143.79.255,23,255.255.254.0,512
103.143.176.0/23,103.143.176.0,103.143.177.255,23,255.255.254.0,512
103.144.30.0/23,103.144.30.0,103.144.31.255,23,255.255.254.0,512
103.145.214.0/23,103.145.214.0,103.145.215.255,23,255.255.254.0,512
103.146.180.0/23,103.146.180.0,103.146.181.255,23,255.255.254.0,512
103.149.188.0/23,103.149.188.0,103.149.189.255,23,255.255.254.0,512
103.150.62.0/23,103.150.62.0,103.150.63.255,23,255.255.254.0,512
103.150.160.0/24,103.150.160.0,103.150.160.255,24,255.255.255.0,256
103.150.162.0/23,103.150.162.0,103.150.163.255,23,255.255.254.0,512
103.150.204.0/23,103.150.204.0,103.150.205.255,23,255.255.254.0,512
103.153.44.0/23,103.153.44.0,103.153.45.255,23,255.255.254.0,512
103.156.22.0/23,103.156.22.0,103.156.23.255,23,255.255.254.0,512
103.157.158.0/23,103.157.158.0,103.157.159.255,23,255.255.254.0,512
103.157.208.0/23,103.157.208.0,103.157.209.255,23,255.255.254.0,512
103.159.160.0/23,103.159.160.0,103.159.161.255,23,255.255.254.0,512
103.161.4.0/23,103.161.4.0,103.161.5.255,23,255.255.254.0,512
103.162.52.0/23,103.162.52.0,103.162.53.255,23,255.255.254.0,512
103.162.180.0/23,103.162.180.0,103.162.181.255,23,255.255.254.0,512
103.164.78.0/23,103.164.78.0,103.164.79.255,23,255.255.254.0,512
103.166.222.0/23,103.166.222.0,103.166.223.255,23,255.255.254.0,512
103.167.230.0/23,103.167.230.0,103.167.231.255,23,255.255.254.0,512
103.175.200.0/23,103.175.200.0,103.175.201.255,23,255.255.254.0,512
103.178.34.0/23,103.178.34.0,103.178.35.255,23,255.255.254.0,512
103.178.80.0/23,103.178.80.0,103.178.81.255,23,255.255.254.0,512
103.182.122.0/23,103.182.122.0,103.182.123.255,23,255.255.254.0,512
103.182.126.0/23,103.182.126.0,103.182.127.255,23,255.255.254.0,512
103.182.250.0/23,103.182.250.0,103.182.251.255,23,255.255.254.0,512
103.186.170.0/23,103.186.170.0,103.186.171.255,23,255.255.254.0,512
103.187.34.0/23,103.187.34.0,103.187.35.255,23,255.255.254.0,512
103.187.108.0/23,103.187.108.0,103.187.109.255,23,255.255.254.0,512
103.188.89.0/24,103.188.89.0,103.188.89.255,24,255.255.255.0,256
103.194.108.0/22,103.194.108.0,103.194.111.255,22,255.255.252.0,1024
103.194.252.0/22,103.194.252.0,103.194.255.255,22,255.255.252.0,1024
103.199.100.0/22,103.199.100.0,103.199.103.255,22,255.255.252.0,1024
103.206.74.0/23,103.206.74.0,103.206.75.255,23,255.255.254.0,512
103.212.124.0/22,103.212.124.0,103.212.127.255,22,255.255.252.0,1024
103.212.220.0/22,103.212.220.0,103.212.223.255,22,255.255.252.0,1024
103.212.244.0/22,103.212.244.0,103.212.247.255,22,255.255.252.0,1024
103.212.248.0/22,103.212.248.0,103.212.251.255,22,255.255.252.0,1024
103.214.24.0/22,103.214.24.0,103.214.27.255,22,255.255.252.0,1024
103.214.88.0/22,103.214.88.0,103.214.91.255,22,255.255.252.0,1024
103.215.144.0/22,103.215.144.0,103.215.147.255,22,255.255.252.0,1024
103.216.202.0/23,103.216.202.0,103.216.203.255,23,255.255.254.0,512
103.218.156.0/22,103.218.156.0,103.218.159.255,22,255.255.252.0,1024
103.218.160.0/22,103.218.160.0,103.218.163.255,22,255.255.252.0,1024
103.218.172.0/23,103.218.172.0,103.218.173.255,23,255.255.254.0,512
103.219.124.0/22,103.219.124.0,103.219.127.255,22,255.255.252.0,1024
103.219.128.0/22,103.219.128.0,103.219.131.255,22,255.255.252.0,1024
103.226.72.0/21,103.226.72.0,103.226.79.255,21,255.255.248.0,2048
103.226.96.0/22,103.226.96.0,103.226.99.255,22,255.255.252.0,1024
103.229.156.0/22,103.229.156.0,103.229.159.255,22,255.255.252.0,1024
103.230.88.0/22,103.230.88.0,103.230.91.255,22,255.255.252.0,1024
103.230.112.0/22,103.230.112.0,103.230.115.255,22,255.255.252.0,1024
103.231.128.0/22,103.231.128.0,103.231.131.255,22,255.255.252.0,1024
103.234.4.0/22,103.234.4.0,103.234.7.255,22,255.255.252.0,1024
103.235.24.0/22,103.235.24.0,103.235.27.255,22,255.255.252.0,1024
